"COMMISSIONE","NOMI","ATTO","DATA"
"9 (Agricoltura)","LAC","Affare assegnato n. 337 (danni causati all'agricoltura dall'eccessiva presenza della fauna selvatica)",2020-11-05
"9 (Agricoltura)","LIPU","Affare assegnato n. 337 (danni causati all'agricoltura dall'eccessiva presenza della fauna selvatica)",2020-11-05
"9 (Agricoltura)","WWF","Affare assegnato n. 337 (danni causati all'agricoltura dall'eccessiva presenza della fauna selvatica)",2020-11-05
"9 (Agricoltura)","Associazione Organismi Certificazione Ispezione Prove Taratura CONFORMA","A.S. n. 988 (agricoltura con metodo biologico)",2020-11-05
"9 (Agricoltura)","prof. Alberto Ritieni","Affare assegnato n. 215 sulle problematiche riguardanti aspetti di mercato e tossicologici della filiera del grano duro",2020-11-05
"9 (Agricoltura)","prof. Giuseppe Caramia","Affare assegnato n. 215 sulle problematiche riguardanti aspetti di mercato e tossicologici della filiera del grano duro",2020-11-05
"9 (Agricoltura)","Assosementi","Affare assegnato n. 200 (biotecnologie)",2020-10-29
"9 (Agricoltura)","Confagricoltura","Affare assegnato n. 337 (danni causati all'agricoltura dall'eccessiva presenza della fauna selvatica)",2020-10-29
"9 (Agricoltura)","CIA","Affare assegnato n. 337 (danni causati all'agricoltura dall'eccessiva presenza della fauna selvatica)",2020-10-29
"9 (Agricoltura)","Coldiretti","Affare assegnato n. 337 (danni causati all'agricoltura dall'eccessiva presenza della fauna selvatica)",2020-10-29
"9 (Agricoltura)","Copagri","Affare assegnato n. 337 (danni causati all'agricoltura dall'eccessiva presenza della fauna selvatica)",2020-10-29
"9 (Agricoltura)","Confederazione italiana Liberi Agricoltori","Affare assegnato n. 337 (danni causati all'agricoltura dall'eccessiva presenza della fauna selvatica)",2020-10-29
"9 (Agricoltura)","Confagricoltura","AA.SS. nn. 810, 918 e 933 (disposizioni in materia di tartufi)",2020-10-29
"9 (Agricoltura)","CIA","AA.SS. nn. 810, 918 e 933 (disposizioni in materia di tartufi)",2020-10-29
"9 (Agricoltura)","Coldiretti","AA.SS. nn. 810, 918 e 933 (disposizioni in materia di tartufi)",2020-10-29
"9 (Agricoltura)","Copagri","AA.SS. nn. 810, 918 e 933 (disposizioni in materia di tartufi)",2020-10-29
"9 (Agricoltura)","Tuberass","AA.SS. nn. 810, 918 e 933 (disposizioni in materia di tartufi)",2020-10-15
"9 (Agricoltura)","Unione Piemontese Trifulau","AA.SS. nn. 810, 918 e 933 (disposizioni in materia di tartufi)",2020-10-15
"9 (Agricoltura)","Centro Nazionale Studi Tartufo","AA.SS. nn. 810, 918 e 933 (disposizioni in materia di tartufi)",2020-10-15
"9 (Agricoltura)","Società italiana di Biologia Vegetale (SIBV)","Affare assegnato n. 200 (biotecnologie)",2020-10-02
"9 (Agricoltura)","Società italiana di genetica agraria (SIGA)","Affare assegnato n. 200 (biotecnologie)",2020-10-02
"9 (Agricoltura)","Società botanica italiana","Affare assegnato n. 200 (biotecnologie)",2020-10-02
"9 (Agricoltura)","professor Carlo Russo (Università di Foggia)","Affare assegnato n. 215 sulle problematiche riguardanti aspetti di mercato e tossicologici della filiera del grano duro",2020-10-02
"9 (Agricoltura)","professor Sebastiano Giannico (Università di Bari)","Affare assegnato n. 215 sulle problematiche riguardanti aspetti di mercato e tossicologici della filiera del grano duro",2020-10-02
"9 (Agricoltura)","dottor Antonio Limone, direttore generale dell'Istituto Zooprofilattico Sperimentale del Mezzogiorno","Problematiche della filiera bufalina",2020-10-01
"9 (Agricoltura)","Associazione Nazionale Tartufai Italiani","AA.SS. nn. 810, 918 e 933 (disposizioni in materia di tartufi)",2020-10-01
"9 (Agricoltura)","Federazione Nazionale Associazione Tartufai Italiani (FNATI)","AA.SS. nn. 810, 918 e 933 (disposizioni in materia di tartufi)",2020-10-01
"9 (Agricoltura)","Federazione Italiana Tartuficoltori Associati","AA.SS. nn. 810, 918 e 933 (disposizioni in materia di tartufi)",2020-10-01
"9 (Agricoltura)","Associazione Nazionale città del tartufo","AA.SS. nn. 810, 918 e 933 (disposizioni in materia di tartufi)",2020-10-01
"9 (Agricoltura)","prof.ssa Fabiola MASSA, professore aggregato di legislazione","Affare assegnato n. 200 (biotecnologie)",2020-07-30
"9 (Agricoltura)","brevetti, Facoltà di Economia, Università degli Studi di Roma Tor Vergata","Affare assegnato n. 200 (biotecnologie)",2020-07-30
"9 (Agricoltura)","prof.ssa Eleonora SIRSI, professore di diritto agrario, Dipartimento Giurisprudenza, Università di Pisa","Affare assegnato n. 200 (biotecnologie)",2020-07-30
"9 (Agricoltura)","GranoSalus","Affare assegnato n. 215 sulle problematiche riguardanti aspetti di mercato e tossicologici della filiera del grano duro",2020-07-30
"9 (Agricoltura)","Istituto di servizi per il mercato agricolo alimentare (ISMEA)","Affare assegnato n. 148 sulle problematiche del settore agrumicolo in Italia",2020-07-30
"9 (Agricoltura)","Gen. B. Massimiliano Conti, Comandante Raggruppamento Carabinieri Cites","A.S. n. 1335 (bracconaggio ittico acque interne)",2020-07-30
"9 (Agricoltura)","prof. Giuseppe Campanile, professore ordinario di zootecnia speciale del Dipartimento di Medicina Veterinaria e Produzioni Animali, Università Federico II di Napoli","Problematiche della filiera bufalina",2020-07-23
"9 (Agricoltura)","Coldiretti","A.S. n. 1252 (semplificazione agricola e agroalimentare)",2020-07-23
"9 (Agricoltura)","Confagricoltura-CIA-Copagri","A.G. 96 (Riorganizzazione dell'Agenzia per le erogazioni in agricoltura - AGEA e per il riordino del sistema dei controlli nel settore agroalimentare)",2020-07-23
"9 (Agricoltura)","Coldiretti","A.G. 96 (Riorganizzazione dell'Agenzia per le erogazioni in agricoltura - AGEA e per il riordino del sistema dei controlli nel settore agroalimentare)",2020-07-23
"9 (Agricoltura)","Dipartimento delle politiche competitive, della qualità agroalimentare, ippiche e della pesca del MIPAAFT","A.G. 96 (Riorganizzazione dell'Agenzia per le erogazioni in agricoltura - AGEA e per il riordino del sistema dei controlli nel settore agroalimentare)",2020-07-18
"9 (Agricoltura)","Istituto Superiore di Sanità","Affare assegnato n. 200 (biotecnologie)",2020-07-16
"9 (Agricoltura)","Consiglio per la ricerca in agricoltura e l'analisi dell'economia agraria (CREA)","Affare assegnato n. 200 (biotecnologie)",2020-07-16
"9 (Agricoltura)","Istituto Superiore di Sanità (ISS)","Affare assegnato n. 200 (biotecnologie)",2020-07-16
"9 (Agricoltura)","Associazione Città del Bio","A.S. n. 988 (agricoltura con metodo biologico)",2020-07-16
"9 (Agricoltura)","Consiglio per la ricerca in agricoltura e l'analisi dell'economia agraria (CREA)","A.S. n. 988 (agricoltura con metodo biologico)",2020-07-03
"9 (Agricoltura)","ANBI Friuli Venezia Giulia","Affare sulle problematiche concernenti i consorzi di bonifica e di irrigazione",2020-07-03
"9 (Agricoltura)","ANBI Liguria","Affare sulle problematiche concernenti i consorzi di bonifica e di irrigazione",2020-07-03
"9 (Agricoltura)","ANBI Umbria","Affare sulle problematiche concernenti i consorzi di bonifica e di irrigazione",2020-07-03
"9 (Agricoltura)","ANBI Molise","Affare sulle problematiche concernenti i consorzi di bonifica e di irrigazione",2020-07-03
"9 (Agricoltura)","ANBI Sardegna","Affare sulle problematiche concernenti i consorzi di bonifica e di irrigazione",2020-07-03
"9 (Agricoltura)","Dipartimento delle politiche competitive, della qualità agroalimentare, ippiche e della pesca del MIPAAFT","A.S. n. 988 (agricoltura con metodo biologico)",2020-07-02
"9 (Agricoltura)","Agrofarma-Federchimica","A.S. n. 988 (agricoltura con metodo biologico)",2020-07-02
"9 (Agricoltura)","Assoferilizzanti-Federchimic","A.S. n. 988 (agricoltura con metodo biologico)",2020-07-02
"9 (Agricoltura)","Federazione Italiana Dottori in scienze Agrarie e Forestali (FIDAF)","A.S. n. 988 (agricoltura con metodo biologico)",2020-07-02
"9 (Agricoltura) ; 13 (Ambiente)","Conferenza dei Presidenti delle regioni e delle province autonome","Consumo del suolo",2020-07-02
"9 (Agricoltura) ; 13 (Ambiente)","Coldiretti","Consumo del suolo",2020-06-25
"9 (Agricoltura) ; 13 (Ambiente)","FAI","Consumo del suolo",2020-06-25
"9 (Agricoltura) ; 13 (Ambiente)","INU","Consumo del suolo",2020-06-25
"9 (Agricoltura) ; 13 (Ambiente)","Legambiente","Consumo del suolo",2020-06-25
"9 (Agricoltura) ; 13 (Ambiente)","LIPU","Consumo del suolo",2020-06-25
"9 (Agricoltura) ; 13 (Ambiente)","Slow Food Italia","Consumo del suolo",2020-06-25
"9 (Agricoltura) ; 13 (Ambiente)","Touring Club Italiano","Consumo del suolo",2020-06-25
"9 (Agricoltura) ; 13 (Ambiente)","WWF","Consumo del suolo",2020-06-25
"9 (Agricoltura)","Federazione Italiana Scienze della Vita (FISV)","A.S. n. 988 (agricoltura con metodo biologico)",2020-06-18
"9 (Agricoltura)","Consiglio Nazionale delle Ricerche (CNR)","A.S. n. 988 (agricoltura con metodo biologico)",2020-06-18
"9 (Agricoltura)","Associazione Nazionale Scienze della Vita (FISV)","Affare assegnato n. 200 (biotecnologie)",2020-06-18
"9 (Agricoltura)","Consiglio Nazionale delle Ricerche (CNR)","Affare assegnato n. 200 (biotecnologie)",2020-06-18
"9 (Agricoltura)","MIPAAFT, ICQRF","A.S. n. 988 (agricoltura con metodo biologico)",2020-06-18
"9 (Agricoltura) ; 13 (Ambiente)","Confindustria","Consumo del suolo",2020-06-13
"9 (Agricoltura) ; 13 (Ambiente)","Istituto Nazionale Urbanistica","Consumo del suolo",2020-06-13
"9 (Agricoltura) ; 13 (Ambiente)","Coldiretti","Consumo del suolo",2020-06-13
"9 (Agricoltura) ; 13 (Ambiente)","Confagricoltura","Consumo del suolo",2020-06-13
"9 (Agricoltura) ; 13 (Ambiente)","Copagri","Consumo del suolo",2020-06-13
"9 (Agricoltura)","ANBI Valle d'Aosta","Affare sulle problematiche concernenti i consorzi di bonifica e di irrigazione",2020-06-11
"9 (Agricoltura)","ANBI Trentino Alto Adige","Affare sulle problematiche concernenti i consorzi di bonifica e di irrigazione",2020-06-11
"9 (Agricoltura)","ANBI Marche","Affare sulle problematiche concernenti i consorzi di bonifica e di irrigazione",2020-06-11
"9 (Agricoltura)","ANBI Abruzzo","Affare sulle problematiche concernenti i consorzi di bonifica e di irrigazione",2020-06-11
"9 (Agricoltura)","ANBI Puglia","Affare sulle problematiche concernenti i consorzi di bonifica e di irrigazione",2020-06-11
"9 (Agricoltura)","ANBI Calabria","Affare sulle problematiche concernenti i consorzi di bonifica e di irrigazione",2020-06-11
"9 (Agricoltura)","UNCI Agroalimentare","A.S. n. 988 (agricoltura con metodo biologico)",2020-06-11
"9 (Agricoltura)","UNCI Agroalimentare","A.S. n. 1249 (d.l. n. 27/2019 - rilancio settori agricoli in crisi)",2020-04-30
"9 (Agricoltura)","AGRINSIEME","A.S. n. 1249 (d.l. n. 27/2019 - rilancio settori agricoli in crisi)",2020-04-30
"9 (Agricoltura)","Coldiretti","A.S. n. 1249 (d.l. n. 27/2019 - rilancio settori agricoli in crisi)",2020-04-30
"9 (Agricoltura)","UECOOP","A.S. n. 1249 (d.l. n. 27/2019 - rilancio settori agricoli in crisi)",2020-04-30
"9 (Agricoltura) ; 13 (Ambiente)","FILLEA CGIL","Consumo del suolo",2020-04-11
"9 (Agricoltura) ; 13 (Ambiente)","prof. Paolo Maddalena, Vice Presidente emerito della Corte Costituzionale","Consumo del suolo",2020-04-11
"9 (Agricoltura) ; 13 (Ambiente)","Forum nazionale salviamo il paesaggio difendiamo i territori","Consumo del suolo",2020-04-11
"9 (Agricoltura)","Sindaco Santa Maria La Fossa","Problematiche della filiera bufalina",2020-04-10
"9 (Agricoltura)","Sindaco Castel Volturno","Problematiche della filiera bufalina",2020-04-10
"9 (Agricoltura)","Sindaco Grazzanise","Problematiche della filiera bufalina",2020-04-10
"9 (Agricoltura)","Sindaco Unione comuni Caserta Sud Ovest","Problematiche della filiera bufalina",2020-04-10
"9 (Agricoltura)","Sindaco Capaccio Paestum","Problematiche della filiera bufalina",2020-04-10
"9 (Agricoltura)","Sindaco Albanella","Problematiche della filiera bufalina",2020-04-10
"9 (Agricoltura)","Sindaco Altavilla Silentina","Problematiche della filiera bufalina",2020-04-10
"9 (Agricoltura) ; 13 (Ambiente)","Assoimmobiliare","Consumo del suolo",2020-04-10
"9 (Agricoltura) ; 13 (Ambiente)","R.E.TE. Imprese Italia","Consumo del suolo",2020-04-10
"9 (Agricoltura)","ANBI Toscana","Affare sulle problematiche concernenti i consorzi di bonifica e di irrigazione",2020-04-09
"9 (Agricoltura)","ANBI Piemonte","Affare sulle problematiche concernenti i consorzi di bonifica e di irrigazione",2020-04-09
"9 (Agricoltura)","Olimpolli Montagnani","Progetto Olimpolli Montagnani sull'impollinazione degli olivi con l'ausilio di droni",2020-04-09
"9 (Agricoltura)","ANBI Lombardia","Affare sulle problematiche concernenti i consorzi di bonifica e di irrigazione",2020-03-26
"9 (Agricoltura)","ANBI Veneto","Affare sulle problematiche concernenti i consorzi di bonifica e di irrigazione",2020-03-26
"9 (Agricoltura)","ANBI Emilia Romagna","Affare sulle problematiche concernenti i consorzi di bonifica e di irrigazione",2020-03-26
"9 (Agricoltura)","ANBI Campania","Affare sulle problematiche concernenti i consorzi di bonifica e di irrigazione",2020-03-26
"9 (Agricoltura)","ANBI Sicilia occidentale","Affare sulle problematiche concernenti i consorzi di bonifica e di irrigazione",2020-03-26
"9 (Agricoltura)","ANBI (Associazione Nazionale Bonifiche, Irrigazioni e miglioramenti Fondiari)","Affare sulle problematiche concernenti i consorzi di bonifica e di irrigazione",2020-03-19
"9 (Agricoltura) ; 13 (Ambiente)","Consorzio italiano compostatori (CIC)","Normativa sui nitrati di origine agricola",2020-03-14
"9 (Agricoltura)","Presidente dell'Istituto di servizi per il mercato agricolo alimentare (ISMEA)","Effetti delle nuove norme in materia di etichettatura dei prodotti agroalimentari",2020-03-13
"9 (Agricoltura) ; 13 (Ambiente)","Prof.ssa Adriana GALDERISI, Professore associato di Tecnica e Pianificazione Urbanistica dell'Università degli Studi della Campania Vanvitelli","Consumo del suolo",2020-03-13
"9 (Agricoltura) ; 13 (Ambiente)","Prof. Carmelo DAZZI, Professore di Scienze Agrarie dell'Università degli Studi di Palermo","Consumo del suolo",2020-03-13
"9 (Agricoltura) ; 13 (Ambiente)","Prof. Paolo PILERI, Professore ordinario di pianificazione e progettazione urbanistica del Politecnico di Milano","Consumo del suolo",2020-03-13
"9 (Agricoltura) ; 13 (Ambiente)","Prof. Giuseppe CORTI, Professore ordinario di Pedologia Dipartimento di Scienze agrarie, alimentari e ambientali dell'Università Politecnica delle Marche","Consumo del suolo",2020-03-13
"9 (Agricoltura) ; 13 (Ambiente)","Prof. Carlo BERIZZI, Associated Professor in Architectural and Urban Design Coordinator for International Mobility Faculty of Engineering dell'Università degli Studi di Pavia","Consumo del suolo",2020-03-13
"9 (Agricoltura) ; 13 (Ambiente)","Prof.ssa Simona TONDELLI, Professore associato di tecnica e pianificazione urbanistica Dipartimento di Architettura dell'Università degli Studi di Bologna","Consumo del suolo",2020-03-13
"9 (Agricoltura) ; 13 (Ambiente)","Prof. Fabio CASTELLI, Presidente della Scuola di ingegneria e ordinario di idrologia e costruzioni idrauliche dell'Università degli Studi di Firenze","Consumo del suolo",2020-03-12
"9 (Agricoltura) ; 13 (Ambiente)","Prof. Terribile, Professore di pedologia dell'Università degli Studi Federico II di Napoli","Consumo del suolo",2020-03-12
"9 (Agricoltura) ; 13 (Ambiente)","Consorzio italiano biogas (CIB)","Normativa sui nitrati di origine agricola",2020-03-05
"9 (Agricoltura) ; 13 (Ambiente)","Mountain Wilderness Italia","Consumo del suolo",2020-02-28
"9 (Agricoltura) ; 13 (Ambiente)","Federdistribuzione","Consumo del suolo",2020-02-28
"9 (Agricoltura) ; 13 (Ambiente)","Direttore della Società Internazionale di Biourbanistica","Consumo del suolo",2020-02-14
"9 (Agricoltura) ; 13 (Ambiente)","Associazione comuni virtuosi","Consumo del suolo",2020-02-14
"9 (Agricoltura) ; 13 (Ambiente)","Italia Solare","Consumo del suolo",2020-02-14
"9 (Agricoltura) ; 13 (Ambiente)",": Alleanza delle cooperative italiane","Consumo del suolo",2020-02-13
"9 (Agricoltura) ; 13 (Ambiente)","UECOOP","Consumo del suolo",2020-02-13
"9 (Agricoltura) ; 13 (Ambiente)","UNCI Agroalimentare","Consumo del suolo",2020-02-13
"9 (Agricoltura) ; 13 (Ambiente)","Consiglio Nazionale della Green Economy","Consumo del suolo",2020-02-13
"9 (Agricoltura) ; 13 (Ambiente)","Associazione Nazionale Piccoli Comuni d'Italia (ANPCI)","Consumo del suolo",2020-02-13
"9 (Agricoltura) ; 13 (Ambiente)","Cisambiente","Consumo del suolo",2020-02-13
"9 (Agricoltura) ; 13 (Ambiente)","Amici della Terra Italia","Consumo del suolo",2020-02-12
"9 (Agricoltura)","Distretto florovivaistico della Liguria","Problematiche del comparto del florovivaismo",2020-02-05
"9 (Agricoltura)","Distretto rurale vivaistico ornamentale di Pistoia","Problematiche del comparto del florovivaismo",2020-02-05
"9 (Agricoltura)","Associazione Nazionale Vivaisti Esportatori (ANVE)","Problematiche del comparto del florovivaismo",2020-02-05
"9 (Agricoltura)","Associazione Vivaisti Italiani","Problematiche del comparto del florovivaismo",2020-02-05
"9 (Agricoltura) ; 13 (Ambiente)","Italia Nostra","Consumo del suolo",2020-02-05
"9 (Agricoltura) ; 13 (Ambiente)","Federazione nazionale pro natura","Consumo del suolo",2020-02-05
"9 (Agricoltura) ; 13 (Ambiente)","Dipartimento della Protezione Civile","Consumo del suolo",2020-01-31
"9 (Agricoltura) ; 13 (Ambiente)","CIA","Consumo del suolo",2020-01-31
"9 (Agricoltura) ; 13 (Ambiente)","Associazione italiana per la wilderness A.I.W.","Consumo del suolo",2020-01-31
"9 (Agricoltura) ; 13 (Ambiente)","Gruppo di intervento giuridico","Consumo del suolo",2020-01-31
"9 (Agricoltura) ; 13 (Ambiente)","Accademia italiana di Permacultura","Consumo del suolo",2020-01-31
"9 (Agricoltura)","Confagricoltura","Problematiche della filiera bufalina",2020-01-30
"9 (Agricoltura)","Coldiretti","Problematiche della filiera bufalina",2020-01-30
"9 (Agricoltura)","CIA","Problematiche della filiera bufalina",2020-01-30
"9 (Agricoltura)","Copagri","Problematiche della filiera bufalina",2020-01-30
"9 (Agricoltura)","Alleanza delle Cooperative Italiane","Problematiche della filiera bufalina",2020-01-30
"9 (Agricoltura)","UNCI Agroalimentare","Problematiche della filiera bufalina",2020-01-30
"9 (Agricoltura)","UECOOP","Problematiche della filiera bufalina",2020-01-30
"9 (Agricoltura)","Consorzio di tutela della mozzarella di bufala campana","Problematiche della filiera bufalina",2020-01-30
"9 (Agricoltura)","Associazione italiana allevatori (AIA)","Problematiche della filiera bufalina",2020-01-30
"9 (Agricoltura)","Assolatte","Problematiche della filiera bufalina",2020-01-30
"9 (Agricoltura)","Associazione nazionale allevatori specie bufalina (ANASB)","Problematiche della filiera bufalina",2020-01-30
"9 (Agricoltura)","RIS bufala","Problematiche della filiera bufalina",2020-01-30
"9 (Agricoltura) ; 13 (Ambiente)","VAS Verdi Ambiente","Consumo del suolo",2020-01-30
"9 (Agricoltura) ; 13 (Ambiente)","Società","Consumo del suolo",2020-01-30
"9 (Agricoltura) ; 13 (Ambiente)","Città Amica","Consumo del suolo",2020-01-30
"9 (Agricoltura) ; 13 (Ambiente)","ISTAT","Consumo del suolo",2020-01-30
"9 (Agricoltura)","WWF Italia","A.S. n. 695 (pesca e turismo alieutico sportivo-ricreativo nelle acque interne)",2020-01-15
"9 (Agricoltura) ; 13 (Ambiente)","ANCE (Associazione Nazionale Costruttori Edili)","Consumo del suolo",2020-01-15
"9 (Agricoltura) ; 13 (Ambiente)","ISPRA (Istituto Superiore per la Protezione e la Ricerca Ambientale)","Consumo del suolo",2020-12-18
"9 (Agricoltura) ; 13 (Ambiente)","Rete Professioni Tecniche","Consumo del suolo",2020-12-06
"9 (Agricoltura)","Agrinsieme (Confagricoltura, CIA, Copagri, Alleanza delle cooperative italiane agroalimentare)","A.S. n. 695 (pesca e turismo alieutico sportivo-ricreativo nelle acque interne)",2020-11-28
"9 (Agricoltura)","Coldiretti","A.S. n. 695 (pesca e turismo alieutico sportivo-ricreativo nelle acque interne)",2020-11-28
"9 (Agricoltura)","UNCI Agroalimentare","A.S. n. 695 (pesca e turismo alieutico sportivo-ricreativo nelle acque interne)",2020-11-28
"9 (Agricoltura)","UECOOP","A.S. n. 695 (pesca e turismo alieutico sportivo-ricreativo nelle acque interne)",2020-11-28
"9 (Agricoltura)","Fondazione AGRION","Affare assegnato n. 101 (invasione della cimice marmorata asiatica (Halyomorpha halys)",2020-11-28
"9 (Agricoltura)","Autorità garante della concorrenza e del mercato","Pratiche commerciali sleali nei rapporti tra imprese nella filiera alimentare",2020-11-22
"9 (Agricoltura)","Consiglio per la ricerca in agricoltura e l'analisi dell'economia agraria (CREA)","Affare assegnato n. 101 (invasione della cimice marmorata asiatica (Halyomorpha halys)",2020-11-21
"9 (Agricoltura)","Confcommercio e Federalimentare","Pratiche commerciali sleali nei rapporti tra imprese nella filiera alimentare",2020-11-21
"9 (Agricoltura)","FIPSAS Federazione italiana pesca sportiva ed attività subacquee","A.S. n. 695 (pesca e turismo alieutico sportivo-ricreativo nelle acque interne)",2020-11-20
"9 (Agricoltura)","ARCI PESCA FISA Federazione italiana sport e ambiente","A.S. n. 695 (pesca e turismo alieutico sportivo-ricreativo nelle acque interne)",2020-11-20
"9 (Agricoltura)","Unione nazionale Enalcaccia pesca e tiro","A.S. n. 695 (pesca e turismo alieutico sportivo-ricreativo nelle acque interne)",2020-11-20
"9 (Agricoltura)","FIOPS Federazione italiana operatori pesca sportiva","A.S. n. 695 (pesca e turismo alieutico sportivo-ricreativo nelle acque interne)",2020-11-20
"9 (Agricoltura)","AGRINSIEME","Riforma della politica agricola comune e misure di tutela contro le pratiche commerciali sleali nella filiera alimentare",2020-11-14
"9 (Agricoltura)","Coldiretti","Riforma della politica agricola comune e misure di tutela contro le pratiche commerciali sleali nella filiera alimentare",2020-11-14
"9 (Agricoltura)","UNCI Agroalimentare","Riforma della politica agricola comune e misure di tutela contro le pratiche commerciali sleali nella filiera alimentare",2020-11-14
"9 (Agricoltura)","UECOOP","Riforma della politica agricola comune e misure di tutela contro le pratiche commerciali sleali nella filiera alimentare",2020-11-14
"9 (Agricoltura)","CNA Confederazione Nazionale dell'Artigianato e della Piccola e Media Impresa","Pratiche commerciali sleali nei rapporti tra imprese nella filiera alimentare",2020-11-05
"9 (Agricoltura)","Consorzio italiano biogas (CIB)","Opportunità dell'utilizzo di risorse agricole per la produzione di bioenergia,",2020-10-30
"9 (Agricoltura)","MIPAAFT, ICQRF","A.S. n. 728 (piccole produzioni agroalimentari locali)",2020-10-17
"9 (Agricoltura)","MIPAAFT, DIQPAI","A.S. n. 728 (piccole produzioni agroalimentari locali)",2020-10-17
"9 (Agricoltura) ; 14 (Unione Europea)","DOTTOR ALBERTO SPAGNOLLI, SENIOR POLICY ADVISER EFSA (AUTORITÁ EUROPEA PER LA SICUREZZA ALIMENTARE)","Nuove proposte normative europee in materia di sicurezza alimentare",2020-10-17
"9 (Agricoltura)","ANAI","A.S. n. 728 (piccole produzioni agroalimentari locali)",2020-10-16
"9 (Agricoltura)","FAI","A.S. n. 728 (piccole produzioni agroalimentari locali)",2020-10-16
"9 (Agricoltura)","UNAAPI","A.S. n. 728 (piccole produzioni agroalimentari locali)",2020-10-16
"9 (Agricoltura)","Confcommercio","A.S. n. 728 (piccole produzioni agroalimentari locali)",2020-10-16
"9 (Agricoltura)","FIPE (Federazione Italiana Pubblici Esercizi)","A.S. n. 728 (piccole produzioni agroalimentari locali)",2020-10-10
"9 (Agricoltura)","Futuro Agricoltura","A.S. n. 728 (piccole produzioni agroalimentari locali)",2020-10-10
"9 (Agricoltura)","Agrinsieme (Confagricoltura, CIA, Copagri, Alleanza delle cooperative italiane agroalimentare)","A.S. n. 728 (piccole produzioni agroalimentari locali)",2020-10-09
"9 (Agricoltura)","Coldiretti","A.S. n. 728 (piccole produzioni agroalimentari locali)",2020-10-09
"9 (Agricoltura)","UNCI Agroalimentare","A.S. n. 728 (piccole produzioni agroalimentari locali)",2020-10-09
"9 (Agricoltura)","UECOOP","A.S. n. 728 (piccole produzioni agroalimentari locali)",2020-10-09
"9 (Agricoltura)","regione Friuli Venezia Giulia","A.S. n. 728 (piccole produzioni agroalimentari locali)",2020-10-03
"9 (Agricoltura)","A.M.A. (Associazione Mediterranea Acquacoltori)","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-09-25
"9 (Agricoltura)","FEDER OP.IT (Federazione delle Organizzazioni di Produttori della Pesca e dell'Acquacoltura Italiane)","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-09-25
"9 (Agricoltura)","Federalimentare (Federazione italiana dell'industria alimentare)","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-09-25
"9 (Agricoltura)","UNCI Agroalimentare","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-09-18
"9 (Agricoltura)","UECOOP","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-09-18
"9 (Agricoltura)","API (Associazione Piscicoltori Italiani)","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-09-18
"9 (Agricoltura)","UNICOOP PESCA","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-09-18
"9 (Agricoltura)","Associazione Marinerie d'Italia e d'Europa","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-09-18
"9 (Agricoltura)","Associazione Pescatori Marittimi Professionali (A.P.M.P.)","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-09-18
"9 (Agricoltura)","Impresa Pesca Coldiretti","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-09-18
"9 (Agricoltura)","FEDERPESCA (Federazione nazionale delle imprese di pesca)","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-09-12
"9 (Agricoltura)","FEDERCOOPESCA","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-09-12
"9 (Agricoltura)","A.G.C.I. AGRITAL Pesca","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-09-12
"9 (Agricoltura)","LEGACOOP AGROALIMENTARE","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-09-12
"9 (Agricoltura)","ANAPI PESCA (Associazione Nazionale Piccoli Imprenditori della pesca)","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-09-12
"9 (Agricoltura)","ASSOITTICA ITALIA (Associazione Nazionale delle Aziende Ittiche)","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-09-12
"9 (Agricoltura)","UNIONZUCCHERO (Unione Nazionale fra gli Industriali dello zucchero)","Problematiche del comparto bieticolo-saccarifero",2020-09-06
"9 (Agricoltura)","CGBI (Confederazione Generale Bieticoltori Italiani)","Problematiche del comparto bieticolo-saccarifero",2020-09-06
"9 (Agricoltura)","NUOVA ABI (Nuova Associazione Bieticoltori Italiani)","Problematiche del comparto bieticolo-saccarifero",2020-09-06
"9 (Agricoltura)","FEDERUNACOMA","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-07-25
"9 (Agricoltura)","UNACMA","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-07-25
"9 (Agricoltura)","CAI","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-07-25
"9 (Agricoltura)","ENAMA","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-07-25
"9 (Agricoltura)","Agenzia per le Erogazioni in Agricoltura (AGEA)","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-07-24
"9 (Agricoltura)","UNAITALIA, Associazione di filiere agroalimentari italiane delle carni e delle uova","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-07-12
